0,듀얼블레이더,1902
1,아델,1260
2,비숍,1198
3,"아크메이지(불,독)",1134
4,나이트로드,1126
5,패스파인더,857
6,"아크메이지(썬,콜)",815
7,섀도어,812
8,은월,759
9,엔젤릭버스터,755
10,아크,753
11,팬텀,634
12,캐논마스터,606
13,히어로,579
14,제로,576
15,윈드브레이커,557
16,아란,461
17,에반,419
18,바이퍼,378
19,메르세데스,368
20,데몬어벤져,357
21,제논,307
22,루미너스,307
23,다크나이트,307
24,키네시스,304
25,팔라딘,304
26,소울마스터,301
27,플레임위자드,291
28,카데나,264
29,데몬슬레이어,261
30,호영,244
31,카이저,241
32,보우마스터,214
33,메카닉,166
34,나이트워커,145
35,와일드헌터,133
36,배틀메이지,116
37,스트라이커,116
38,신궁,109
39,캡틴,108
40,블래스터,98
41,일리움,73
42,미하일,54
43,카인,36
